date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-05-14 08:22:56,ashoswai,,21,248,893,"Already 16 migrant workers killed in 3 different road accidents today. New India is too heartless to think about the plight of its migrant workers in Modi's unplanned lockdown. #COVID19",,,#COVID19,1260848055168970753,https://twitter.com/ashoswai/status/1260848055168970753
2020-05-14 08:22:45,EdinburghNapier,EuanMc,0,11,36,"We're looking forward to picking up today's @EdinburghPaper to see and hear from our student nurses who are currently on the frontline as part of Scotland's #Covid19 response! ",,@edinburghpaper,#Covid19,1260848008339623937,https://twitter.com/EdinburghNapier/status/1260848008339623937
2020-05-14 08:20:48,VNarayanasami,,2,26,160,"A student named K.Kiruba of Kendriya Vidhyalaya JIPMER campus, #Puducherry contributed her piggy bank savings of ₹2000/- for #COVID19 Chief Minister Relief Fund at Legislative Assembly this noon. ",,,#Puducherry #COVID19,1260847518230867969,https://twitter.com/VNarayanasami/status/1260847518230867969
2020-05-14 08:20:44,EUinmyRegion,,0,13,27,"With the help of #CohesionPolicy @GVAfisabio has increased its research capacities becoming a centre of excellence in its field. The Valencian foundation carried out the first complete sequencing of the #covid19 genomes in Spain. #StrongerTogether https://europa.eu/!XV79Rj",,@GVAfisabio,#CohesionPolicy #covid19 #StrongerTogether,1260847500627529728,https://twitter.com/EUinmyRegion/status/1260847500627529728
2020-05-14 08:20:41,IndiainSL,,2,15,43,"Reiterating Hon. PM Modi’s @PMOIndia commitment to ‘Neighbourhood First’ policy, HC stressed India’s commitment to continue to partner #SriLanka for mutual prosperity and security, and for facing challenges such as #COVID19 #lka #India",,@PMOIndia,#SriLanka #COVID19 #lka #India,1260847487797035008,https://twitter.com/IndiainSL/status/1260847487797035008
2020-05-14 08:20:17,ihubscot,,1,19,19,"Looking to help staff with anxiety and fatigue during #COVID19? Here's two compassionate care ideas - @NHS_Lothian has posters asking staff to reflect on their day and @WishawGen a ‘Positivity Wall’ of post-it note wishes. Read more at: https://tinyurl.com/y8fkad7n #C19carescot",,@NHS_Lothian @WishawGen,#COVID19 #C19carescot,1260847387637137408,https://twitter.com/ihubscot/status/1260847387637137408
2020-05-14 08:19:48,DumaFMRadio,,4,29,87,"*Dignash aka 'Lock-Nut' & friends raised P10 000 among themselves *They donated the money to Botswana Gender Based Violence Prevention & Support Centre (BGBVPSC) *BGBVPSC has 2 shelters for housing women who are victims of abuse *Intends to set up a shelter for men #COVID19 ",,,#COVID19,1260847266899857408,https://twitter.com/DumaFMRadio/status/1260847266899857408
2020-05-14 08:19:09,thisIsMukti,,18,14,719,"When you come out of the storm you won't be the same person that walked in. That's what the storm is about. #EmbraceChange #Covid19 #StayHomeStayPositiveStayFit #MuktGyaan",,,#EmbraceChange #Covid19 #StayHomeStayPositiveStayFit #MuktGyaan,1260847101719658496,https://twitter.com/thisIsMukti/status/1260847101719658496
2020-05-14 08:18:41,AlastairLeyland,,5,30,51,"15 minutes on health inequalities New podcast launching today. Short discussions on topics relevant to health inequalities research, brought to you by @SPHSU_ineq @theSPHSU The launch features two podcasts related to #COVID19 research for #EUPHW @EUPHActs @SocSocMed",,@SPHSU_ineq @theSPHSU @EUPHActs @SocSocMed,#COVID19 #EUPHW,1260846985323655170,https://twitter.com/AlastairLeyland/status/1260846985323655170
2020-05-14 08:18:20,AnilDeshmukhNCP,,6,23,88,"Health checkup is mandatory before travel to curb the spread of #Covid19. Please cooperate with the administration for this. #StayHomeStaySafe #WarOnVirus #MaharashtraGovtCares",,,#Covid19 #StayHomeStaySafe #WarOnVirus #MaharashtraGovtCares,1260846896555450368,https://twitter.com/AnilDeshmukhNCP/status/1260846896555450368
2020-05-14 08:17:59,JWSpry,,0,20,24,"EXCELLENT SUMMARY OF #COVID19 &amp; LOCKDOWN MADNESS: Attention, Citizens! The COVID19 Emergency Is Over! https://wattsupwiththat.com/2020/05/13/attention-citizens-the-covid19-emergency-is-over/ via @WattsUpWithThat #Coronavirus #Lockdown",,@wattsupwiththat,#COVID19 #Coronavirus #Lockdown,1260846810358181888,https://twitter.com/JWSpry/status/1260846810358181888
2020-05-14 08:17:53,DorahNellyK,,0,15,42,"Most of the attention in the health sector has been focused on #COVID19 leaving behind essential services including family planning. What effect does this have on fertility? Tune in to @nbstv now to catch the family planning e- conference live. #COVID19andFP",,@nbstv,#COVID19 #COVID19andFP,1260846784454242304,https://twitter.com/DorahNellyK/status/1260846784454242304
2020-05-14 08:17:41,SpockResists,,2,17,69,"The #COVID19 response has been a mess from day 1 Now, in mid May, it is shambolic and shameful. To say it’s a mess is a massive understatement. Vote into power PEOPLE WITH BIG BRAINS, not BIG MOUTHS.",,,#COVID19,1260846733816455168,https://twitter.com/SpockResists/status/1260846733816455168
2020-05-14 08:17:03,SadearH,,10,11,85,"Before going to villages, I wear mask or my Niqab. I don’t forget my sanitizer. I walk with it everywhere. I train my community, especially women & girls on how to wash their hands. During this pandemic of #Covid19, a lot is happening. #endfgmpreventcorona",,,#Covid19 #endfgmpreventcorona,1260846573073940481,https://twitter.com/SadearH/status/1260846573073940481
2020-05-14 08:16:59,sri50,,9,182,1359,"#China shuts down #Jilin &amp; #Shulan as #COVID19 outbreak hits these cities. #China is to test 11 million people in #Wuhan, after new cluster of coronavirus cases emerge. There is no escape from #coronavirus, it can comeback anytime.",,,#China #Jilin #Shulan #COVID19 #China #Wuhan #coronavirus,1260846558431461376,https://twitter.com/sri50/status/1260846558431461376
2020-05-14 08:16:42,HFWOdisha,,5,23,421,"#COVID19 is an infectious disease which is caused by #NovelCoronavirus. Stay indoors, maintain hand hygiene &amp; stay safe. #OdishaFightsCorona",,,#COVID19 #NovelCoronavirus #OdishaFightsCorona,1260846487254315013,https://twitter.com/HFWOdisha/status/1260846487254315013
2020-05-14 08:16:06,IEABirol,,1,21,23,"We see early signs markets have begun the rebalancing process. Demand: Road transport gradually picking up in many economies as lockdowns ease. Supply: Markets driving huge output cuts in many key non-OPEC producers & OPEC+ deal has kicked in. 2nd #Covid19 wave = major risk ",,,#Covid19,1260846335743397888,https://twitter.com/IEABirol/status/1260846335743397888
2020-05-14 08:16:00,drsangitareddy,,9,21,55,"When it's time 2 open up lockdown & bring people back to work, we need 2 adopt a 5 pillar combination stratergy 2 #covid19 Hygiene Distancing Masks Screening Culture change A very insightful piece @Atul_Gawande @ficci_india @HospitalsApollo",,@Atul_Gawande @ficci_india @HospitalsApollo,#covid19,1260846312636870657,https://twitter.com/drsangitareddy/status/1260846312636870657
2020-05-14 08:15:40,amnesty,,14,140,272,"Despite decades of discrimination, today, #India's sanitation workers are fighting #COVID19 on the frontline. We ask for their protection &amp; dignity, not just now but even after this pandemic. ",,,#India #COVID19,1260846227316527104,https://twitter.com/amnesty/status/1260846227316527104
2020-05-14 08:15:05,AmbokoJH,,0,10,25,"Thur 14th May, 2020 on @ntvkenya starting 7:30pm - the impact of #COVID19 on the #technology landscape. On the discussion menu: 1. Policy implications 2. Regulatory framework 3. The emerging business upside &amp; downside 4. The digital divide which has been brought to visibility",,@ntvkenya,#COVID19 #technology,1260846078850740224,https://twitter.com/AmbokoJH/status/1260846078850740224
2020-05-14 08:15:03,UNICEF,,2,76,258,"It’s more important than ever to focus on our mental health. Here’s how you can help support your family during the #COVID19 pandemic. #LetsTalk",,,#COVID19 #LetsTalk,1260846072936751104,https://twitter.com/UNICEF/status/1260846072936751104
2020-05-14 08:15:00,DHSCgovuk,,27,175,146,"If you've been ill with #COVID19 and since recovered, you can help the search for new treatments. @GenomicsEngland is looking for volunteers for a major genome sequencing study that will explore the effects of coronavirus. Register your interest here https://www.genomicsengland.co.uk/covid-19/",,@GenomicsEngland,#COVID19,1260846057749184514,https://twitter.com/DHSCgovuk/status/1260846057749184514
2020-05-14 08:14:26,ndtv,,10,30,243,"Biggest single-day spike in #COVID19 cases in Delhi: 472 new cases in 24 hours Total cases: 8,470 Number of deaths: 115",,,#COVID19,1260845915872485377,https://twitter.com/ndtv/status/1260845915872485377
2020-05-14 08:14:25,SidShirole,,6,14,82,"A #COVID19 related Assessment and Review meeting of the Shivajinagar-GholeRoad Ward was held in the presence of Mayor @mohol_murlidhar ji , @PMCPune Commissioner @SHEKHAR13563 and Local PMC Councillors and office bearers. Sought feedback on preparedness and on ground situation.",,@mohol_murlidhar @PMCPune @SHEKHAR13563,#COVID19,1260845911762038784,https://twitter.com/SidShirole/status/1260845911762038784
2020-05-14 08:14:20,rosiewright99,,7,33,104,"Today @euronews on #Covid19: WHO say Coronavirus “may never go away” EU debates Hungary’s emergency law Is it possible to make a socially distanced commute? We compare the tube and metro Pompeii prepares to reopen Public Health England approves antibody test ",,@euronews,#Covid19,1260845892489416704,https://twitter.com/rosiewright99/status/1260845892489416704
2020-05-14 08:13:38,Taheri_Movement,,1,112,131,"#COVID19 : After fighting for #Iran's most vulnerable, these imprisoned women have become the most vulnerable of all By the beginning of March … Evin Prison had already run out of medical and cleaning supplies #FreeNasrin #FreeNarges",,,#COVID19 #Iran #FreeNasrin #FreeNarges,1260845713715597312,https://twitter.com/Taheri_Movement/status/1260845713715597312
2020-05-14 08:13:11,jacquep,,8,35,74,"After yesterday ding-dong about care homes and #covid19 for which Tories claim a decisive victory as forensic Keir Starmer lied, they say, how do Tories explain the huge numbers of people who died in care homes?",,,#covid19,1260845603870969857,https://twitter.com/jacquep/status/1260845603870969857
2020-05-14 08:12:51,earthshakerph,,2,36,78,"NEARING 12,000: The DOH reports 258 new confirmed #COVID19 cases, bringing the country's total to 11,876. There are also 86 new recoveries and 18 new deaths. ",,,#COVID19,1260845517942091776,https://twitter.com/earthshakerph/status/1260845517942091776
2020-05-14 08:12:50,21WIRE,,6,51,78,"When you hear the hysterical liberal Magpie chorus screaming, ""We need mass testing!"" - know what's really happening: they are trying to create a new 'biowarfare' security theater for society. Based on fraudulent testing and over-hyped #COVID19 'threat': ",,,#COVID19,1260845511759867904,https://twitter.com/21WIRE/status/1260845511759867904
2020-05-14 08:12:31,ABSCBNNews,,2,137,295,"As of May 14, the Philippines has 11,876 total coronavirus infections, including 2,337 recoveries and 790 deaths. #COVID19 https://news.abs-cbn.com/covid19-watch",,,#COVID19,1260845434634821632,https://twitter.com/ABSCBNNews/status/1260845434634821632
2020-05-14 08:11:21,UNICEFEthiopia,,2,12,31,"In #Ethiopia, protecting vulnerable families becomes more urgent as #COVID19 takes its economic toll Read the latest op-ed by our Representative @AdeleKhodr ",,@AdeleKhodr,#Ethiopia #COVID19,1260845142145142785,https://twitter.com/UNICEFEthiopia/status/1260845142145142785
2020-05-14 08:10:51,Dhill_Naveen,,0,30,46,"Here u go #CVF's #Chiyaan face mask to prevent from #COVID19 ",,,#CVF #Chiyaan #COVID19,1260845014399188993,https://twitter.com/Dhill_Naveen/status/1260845014399188993
2020-05-14 08:10:39,iSinghVikash,,0,16,22,"472 #COVID19 positive cases reported in Delhi in the last 24 hours. But Mahamahim CM @ArvindKejriwal ji is still busy in advertisements only.",,@ArvindKejriwal,#COVID19,1260844965992816640,https://twitter.com/iSinghVikash/status/1260844965992816640
2020-05-14 08:10:24,AmbasciataUSA,,18,43,107,"#AmbEisenberg: Our U.S. military men and women and civilians support Italy in the fight against #COVID19. An aircraft out of Ramstein Air Base, Germany, assisted the Italian government in transporting medical and other relief supplies between supply hubs in Milan and Rome. ",,,#AmbEisenberg #COVID19,1260844903178870785,https://twitter.com/AmbasciataUSA/status/1260844903178870785
2020-05-14 08:10:04,EuroInterventio,,0,38,61,"Read the #EAPCI Position Statement on Invasive Management of Acute Coronary Syndromes during the #COVID19 pandemic! https://bit.ly/2WT0bRi",,,#EAPCI #COVID19,1260844817250168832,https://twitter.com/EuroInterventio/status/1260844817250168832
2020-05-14 08:09:02,ArunMehtaShow,,1,10,25,"The new #BrexitReality is that we’re about to leave a group of nations that is getting to grips with #COVID19, and becoming reliant on a country, where the virus is out of control, a “leader” in complete denial, and his possible replacement is embroiled in scandals of his own. ",,,#BrexitReality #COVID19,1260844556800724994,https://twitter.com/ArunMehtaShow/status/1260844556800724994
2020-05-14 08:07:49,ndtv,,7,15,129,"WATCH | ""Efforts should have been made to create demand"": Kerala Finance Minister Thomas Isaac on #COVID19 economic package. #CoronavirusPandemic",,,#COVID19 #CoronavirusPandemic,1260844250666680321,https://twitter.com/ndtv/status/1260844250666680321
2020-05-14 08:07:28,SRehmanOffice,,7,15,59,"As of now, the entire federal response is based on federal political point scoring against Sindh. Why is the PTI govt not focusing on containing the #COVID19 crisis? - @VicePresPPPP Sen @sherryrehman",,@VicePresPPPP @sherryrehman,#COVID19,1260844163307843584,https://twitter.com/SRehmanOffice/status/1260844163307843584
2020-05-14 08:07:18,DrDinD,,2,39,51,"Winter is coming. ""Rick Bright,...top vaccine official removed from his post... will testify ... the US faces the “darkest winter in modern history” [without] a more coordinated ... response to #COVID19 before an expected resurgence later this year."" ",,,#COVID19,1260844123151413248,https://twitter.com/DrDinD/status/1260844123151413248
2020-05-14 08:07:05,JWSpry,,46,56,116,"OMG #GretaThunberg added to CNN's expert coronavirus panel, Twitter erupts https://nypost.com/2020/05/13/greta-thunberg-added-to-cnn-expert-covid-19-panel-twitter-erupts/?utm_source=twitter_sitebuttons&amp;utm_medium=site%20buttons&amp;utm_campaign=site%20buttons via @nypost #coronavirus #COVID19 #CNN #ExpertPanel",,@nypost,#GretaThunberg #coronavirus #COVID19 #CNN #ExpertPanel,1260844064712192000,https://twitter.com/JWSpry/status/1260844064712192000
2020-05-14 08:06:44,AbujaDiscourse,,1,18,19,"Providing accurate, timely and right information consistent with human rights principles to the public regarding #COVID19 by the government will help address false and misleading information. https://www.hrw.org/news/2020/05/04/fears-covid-19-outbreak-nigerias-kano-state Cc @OSIWA1 @AngaiCK @NhrcTweets #COVID19 #NgierianLivesMatter",,@OSIWA1 @AngaiCK,#COVID19 #COVID19 #NgierianLivesMatter,1260843977164587008,https://twitter.com/AbujaDiscourse/status/1260843977164587008
2020-05-14 08:06:31,AA_Andersson,,1,16,28,"Can #COVID19 save the #pangolins? Dr @bonebraking (@hku_science) &amp; I will discuss this on Wednesday May 20, 9AM #HongKong time! Tune in @SustainableAsia or send your questions/comments in early with the #askSustainableAsia hashtag. #Wildlifetrade #Pandemic #Conservation",,@bonebraking @hku_science @SustainableAsia,#COVID19 #pangolins #HongKong #askSustainableAsia #Wildlifetrade #Pandemic #Conservation,1260843925499113475,https://twitter.com/AA_Andersson/status/1260843925499113475
2020-05-14 08:05:44,kishanreddybjp,,6,15,84,"Rose Sebastin,a student of 3rd standard in Muhamma CMS School, Alappuzha,Kerala is an inspiration for all of us.Expanding her Kitchen Garden at home,she is now supplying vegetables to 4-5 poor people everyday satisfying their hunger during #COVID19 crisis. ",,,#COVID19,1260843728089956358,https://twitter.com/kishanreddybjp/status/1260843728089956358
2020-05-14 08:05:43,UNUniversity,,0,14,32,"Read our #experts' latest analyses and commentary on the #COVID19 #pandemic in this special edition of INSIGHTS Newsletter. Link Below.",,,#experts #COVID19 #pandemic,1260843722121633793,https://twitter.com/UNUniversity/status/1260843722121633793
2020-05-14 08:05:10,ANI,,29,36,272,"472 #COVID19 positive cases reported in Delhi in the last 24 hours, 187 people recovered. No deaths reported in the last 24 hours in the national capital. Total number of positive cases in Delhi stands at 8470, including 3045 recovered and 115 deaths: Government of Delhi ",,,#COVID19,1260843584862908416,https://twitter.com/ANI/status/1260843584862908416
2020-05-14 08:04:33,DrLindaDykes,jrm_black,3,10,47,"This kind of post-immediate-crisis management fuckwittery risks undoing all the good work in promoting staff wellbeing that came with the #COVID19 preparation, and cause great harm to staff. See p2 of the new @HCW_Welfare guidance (download from bottom of https://www.lindadykes.org/covid19) pic.twitter.com/cY2rJ4tG8X",,@HCW_Welfare,#COVID19,1260843430575517698,https://twitter.com/DrLindaDykes/status/1260843430575517698
2020-05-14 08:04:17,EurJSportSci,,0,23,36,"Press Release : What impact does self-isolation and home-confinement have on the human body? https://www.ejss.info/EJSS-press-release-narici.pdf #COVID19 #Exercise #Nutrition Full article [Free Access ] https://www.tandfonline.com/doi/full/10.1080/17461391.2020.1761076",,,#COVID19 #Exercise #Nutrition,1260843360216064000,https://twitter.com/EurJSportSci/status/1260843360216064000
2020-05-14 08:04:11,WFP_Syria,,1,18,39,"9 years of war, record high food prices & now #COVID19 have pushed families in #Syria beyond their limits. @WFP estimates that a record 9.3 million people are now food insecure. More funds are urgently needed to save lives – we cannot let Syrian families down now.",,@WFP,#COVID19 #Syria,1260843338682511360,https://twitter.com/WFP_Syria/status/1260843338682511360
2020-05-14 08:03:28,Ulkoministerio,,0,20,44,"#Water, #sanitation and #HandHygiene are central to preventing the spread of #COVID19. Finland joins @sanwatforall statement stressing the importance of #WASH in the responses to the pandemic. #SDG6 #GlobalCall4Water @VilleSkinnari https://bit.ly/2LkVURj",,@sanwatforall @VilleSkinnari,#Water #sanitation #HandHygiene #HandHygiene #COVID19 #WASH #SDG6 #GlobalCall4Water,1260843154854612993,https://twitter.com/Ulkoministerio/status/1260843154854612993
2020-05-14 08:03:15,SigridKaag,antonioguterres,5,42,115,"Fully concur with @antonioguterres. The Netherlands is a strong advocate for mental health and psychological support. The #covid19 crisis calls for more attention for mental health in crisis situations. ",,@antonioguterres,#covid19,1260843101268185089,https://twitter.com/SigridKaag/status/1260843101268185089
2020-05-14 08:03:02,theSPHSU,,0,17,20,"Today we're excited to launch our new podcast series '15 minutes on Health Inequalities' & two episodes on #COVID19. Mortality from social determinants vs COVID-19 Mitigating adverse health effects of COVID-19 response Both available at https://soundcloud.com/user-776545020 #EUPHW",,,#COVID19 #EUPHW,1260843049200037888,https://twitter.com/theSPHSU/status/1260843049200037888
2020-05-14 08:02:14,ABSCBNNews,,4,67,164,"#COVID19 cases in the Philippines up by 258 on Thursday. Total now at 11,876, as of May 14. 86 new recoveries; 2,337 total 18 new deaths: 790 total | via @kristinesabillo",,@kristinesabillo,#COVID19,1260842845851639809,https://twitter.com/ABSCBNNews/status/1260842845851639809
2020-05-14 08:01:17,KayBurley,,3,8,31,"""I had two new knees and they're getting quite old now. The first one must be 20 years old."" 90-year-old Margaret Payne tells me about how she's climbing the stairs in a 'mountain' charity challenge, having now raised more than £325,000. MR #KayBurley #Coronavirus #COVID19 ",,,#KayBurley #Coronavirus #COVID19,1260842606491303937,https://twitter.com/KayBurley/status/1260842606491303937
2020-05-14 08:00:39,GNBU19,,3,13,45,"#Childmarriage is a violation of Human rights and it continues to rob children of their childhood even during this #Covid19 lockdown. Join the discussion tomorrow as activists working to #Endchildmarriage in Africa share their experience.Hosted by @Zamara_fdn",,@Zamara_fdn,#Childmarriage #Covid19 #Endchildmarriage,1260842448860913664,https://twitter.com/GNBU19/status/1260842448860913664
2020-05-14 08:00:16,LloydsofLondon,,1,17,26,"Lloyd’s has announced that it is set to pay out up to $4.3bn in COVID-19 claims payments to support customers globally. See our full announcement: http://ow.ly/uR9350zFQTP #COVID19 #Coronavirus",,,#COVID19 #Coronavirus,1260842350756147200,https://twitter.com/LloydsofLondon/status/1260842350756147200
2020-05-14 08:00:13,wef,,5,97,152,"What’s the difference between COVID-19 and hay fever symptoms? https://bit.ly/2LhNYQK #covid19 #health",,,#covid19 #health,1260842338907291648,https://twitter.com/wef/status/1260842338907291648
2020-05-14 08:00:09,OtpLimpopo,,8,17,40,"Limpopo Province COVID-19 Statistics as of 14 May 2020. #COVID19 #CoronavirusInSA #StayAtHome #LockdownSA",,,#COVID19 #CoronavirusInSA #StayAtHome #StayAtHome #LockdownSA,1260842320284524545,https://twitter.com/OtpLimpopo/status/1260842320284524545
2020-05-14 08:00:00,ajplus,,3,50,96,"""We are experiencing the loss of 9/11 a couple times a week potentially. And that's going on week after week."" Death care workers around the world are struggling to handle the nearly 300,000 killed as a result of #COVID19. [Warning: Distressing Themes] ",,,#COVID19,1260842282980433920,https://twitter.com/ajplus/status/1260842282980433920
2020-05-14 07:59:50,Yplus_Global,,0,10,21,"Last night, Eswatini Network of Young Positives spoke about the life of #YPLHIV in the time of #COVID19 &amp; how they're responding to the evolving needs. Thanks to Eswatini TV for the spot during the special COVID-19 coverage. Get the full video here :https://bit.ly/3fOCFxu",,,#YPLHIV #COVID19,1260842243629465601,https://twitter.com/Yplus_Global/status/1260842243629465601
2020-05-14 07:59:07,endmalaria,,0,18,38,"It’s vital that countries safely maintain malaria control programs in the face of #COVID19 and act fast before the rainy season to distribute lifesaving malaria tools, to save thousands of lives and prevent malaria cases overburdening challenged health systems ",,,#COVID19,1260842063542849536,https://twitter.com/endmalaria/status/1260842063542849536
2020-05-14 07:58:44,WFP,,1,14,45,"In #Nepal, through a series of update reports, @WFP_Nepal is supporting #MoAD in tracking food security and market trends for effective #COVID19 response. Read the latest food security &amp; vulnerability update ",,@WFP_Nepal,#Nepal #MoAD #COVID19,1260841964200767491,https://twitter.com/WFP/status/1260841964200767491
2020-05-14 07:58:37,MaimunahSharif,,0,19,44,"For #refugees, #COVID19 compounds existing vulnerabilities, inequalities &amp; marginalisation. Through spatial profiling &amp; data analysis, @UNHABITAT is linking #humanitarian &amp; #development initiatives to allow for a holistic &amp; adaptive response. more: https://unhabitat.org/covid-19-in-vulnerable-contexts-spatial-profiling-for-adaptive-responses-in-kakuma-kalobeyei",,@UNHABITAT,#refugees #COVID19 #humanitarian #development,1260841937625583616,https://twitter.com/MaimunahSharif/status/1260841937625583616
2020-05-14 07:57:42,Kevin_Fong,EllieBartlett,3,23,202,"I our Operating Department Practioner team @uclh. We rely upon them each &amp; everyday but never moreso than during #COVID19. Thank you for keeping us safe! Thank you for everything you’re doing. #ODP #NHS #ODPday",,@uclh,#COVID19 #ODP #NHS #ODPday,1260841705038848003,https://twitter.com/Kevin_Fong/status/1260841705038848003
2020-05-14 07:55:00,Taheri_Movement,,2,135,152,"Lawyer #NasrinSotoudeh has been sentenced to 38 years and 148 lashes for her work defending women’s rights. She's in more danger than ever with cases of #COVID19 confirmed in prisons across #Iran. #FreeNasrin Join &amp; sign please",,,#NasrinSotoudeh #COVID19 #Iran #FreeNasrin,1260841024772956160,https://twitter.com/Taheri_Movement/status/1260841024772956160
2020-05-14 07:54:25,MSHelpline,,0,23,18,"During April the @MSHelpline indicated 100 cases of #modernslavery with over 180 victims identified. #Exploitation is harder to spot in the #COVID19 crisis and reports to the Helpline are more important than ever. For help/advice 08000 121 700 or report at https://buff.ly/2WQDFbM pic.twitter.com/UwLOfOdgTW",,@MSHelpline,#modernslavery #Exploitation #COVID19,1260840881063682048,https://twitter.com/MSHelpline/status/1260840881063682048
2020-05-14 07:54:23,ArgyleLoz,,180,737,3166,"Rich right wing bigot Ann Widdecombe stood on an empty beach in Devon telling the plebs to get on a train/bus and go to work is vomit inducing, i despise her with all my being, she poses as a Christian when she's a nasty homophobic/xenophobic/racist harridan #COVID19",,,#COVID19,1260840871425081347,https://twitter.com/ArgyleLoz/status/1260840871425081347
2020-05-14 07:53:42,GuyRyder,,6,37,70,"Human grief, anxiety and depression caused by the impact of #COVID19 and resulting lock down measures are less visible but hugely damaging symptoms of the pandemic. Mental health services are central to the global response. I welcome the new @UN brief: https://bit.ly/35Vn0Id",,@UN,#COVID19,1260840700599558144,https://twitter.com/GuyRyder/status/1260840700599558144
2020-05-14 07:53:16,MinistryWCD,,4,40,96,"Amid #COVID19 lockdown, a pregnant lady found by #181WomenHelpline on roadside was shifted to Sakhi #OneStopCentre, #Ahmedabad, #Gujarat. Team provided medical support and she later delivered a healthy baby without any complications at Civil Hospital, Ahmedabad.",,,#COVID19 #181WomenHelpline #OneStopCentre #Ahmedabad #Gujarat,1260840588171075585,https://twitter.com/MinistryWCD/status/1260840588171075585
2020-05-14 07:53:15,SaTHAMU29,,5,10,37,"This is a difficult time for many and we wanted to give something back for all the support we’ve been shown by the public, so we started a food bank here on AMU, delivered 9 full boxes already and another 7 full and ready to go.#RSH #TeamAMU @sathNHS #COVID19 #Foodbank #foodbanks",,@sathNHS,#RSH #TeamAMU #COVID19 #Foodbank #foodbanks,1260840585629483009,https://twitter.com/SaTHAMU29/status/1260840585629483009
2020-05-14 07:52:58,sanwatforall,,0,11,25,"Today, our World Leaders' Call to Action on #COVID19 is on page 14 in the @FT. Read the full statement: http://bit.ly/LeadersCalltoAction Join the movement. #GlobalCall4Water",,@FT,#COVID19 #GlobalCall4Water,1260840514078769152,https://twitter.com/sanwatforall/status/1260840514078769152
2020-05-14 07:52:32,MashwaniAzhar,,34,203,692,"Few Markets in Lahore sealed for not following SOPs Shah Alam Market's portions, Bano Bazar in Anarakli, few portions of Ichra Bazar, few shops on MM Alam Road. #PunjabCoronavirusUpdate #COVID19",,,#PunjabCoronavirusUpdate #COVID19,1260840404938883074,https://twitter.com/MashwaniAzhar/status/1260840404938883074
2020-05-14 07:52:30,AskPHPeople,,7,17,40,"#COVID19: Here are the facts - Rivers State recorded 10 new cases of Covid-19 yesterday. - The 16 cases according to the governor's broadcast was mistaken for the initial active cases. That has been corrected. - 25 active cases - 5 discharged - 3 deaths #PHTwitterCommunity",,,#COVID19 #PHTwitterCommunity,1260840396902535168,https://twitter.com/AskPHPeople/status/1260840396902535168
2020-05-14 07:51:28,eulacfoundation,,1,11,25," 3rd #EULAC Webinar: A new #Multilateralism in the #COVID19 era, Monday 18th, 17h CEST. Moderator @bernabemmm @UNQoficial Panelists @LFLopezCalva @PNUDLAC @EstevadeordalA @the_IDB Kristin Lang @EIB @AyusoAnna @CidobBarcelona Monica Hirst @uerj_iesp http://bit.ly/2LletVs ",,@bernabemmm @UNQoficial @LFLopezCalva @PNUDLAC @EstevadeordalA @the_IDB @EIB @AyusoAnna @CidobBarcelona @uerj_iesp,#EULAC #Multilateralism #COVID19,1260840138659201024,https://twitter.com/eulacfoundation/status/1260840138659201024
2020-05-14 07:51:27,UNDP_India,,3,24,63,"Don’t let fear of #COVID19 turn into stigma. We are #InThisTogether. Let's spread kindness . #IndiaFightsCorona Credit: Maragaret To",,,#COVID19 #InThisTogether #IndiaFightsCorona,1260840131398795265,https://twitter.com/UNDP_India/status/1260840131398795265
2020-05-14 07:50:51,JodhpurPcr,,3,17,52,"Spitting in public spaces can increase the risk of spread of #COVID19. The onus is on us. Be responsible, be safe. ",,,#COVID19,1260839979321704457,https://twitter.com/JodhpurPcr/status/1260839979321704457
2020-05-14 07:50:00,the_hindu,,2,23,140,"Farmers in #Karnataka, struggling to sell 2,000 tonnes of ash gourd under #lockdown, have found a sweet solution https://bit.ly/2yN9dHA #Covid19",,,#Karnataka #lockdown #Covid19,1260839766385233921,https://twitter.com/the_hindu/status/1260839766385233921
2020-05-14 07:49:45,DoctorLFC,,13,53,168,"From 'no evidence of human to human transmission' in mid January to 'this will become endemic' in mid May, the WHO has come a long way. #COVID19 ",,,#COVID19,1260839703147880448,https://twitter.com/DoctorLFC/status/1260839703147880448
2020-05-14 07:49:06,WHO,,132,832,1890,"#COVID19 is already having a serious impact on people’s #MentalHealth The needs to urgently increase investment in services for mental health to prevent a massive increase in mental health conditions. http://bit.ly/2ArRK7W",,,#COVID19 #MentalHealth,1260839539670519808,https://twitter.com/WHO/status/1260839539670519808
2020-05-14 07:48:38,iingwen,,1163,4190,16997,"I want to offer my utmost thanks to our diplomatic allies for standing up for #Taiwan’s participation in the @WHO. We are an integral link in the global health network, &amp; with more access to the WHO, Taiwan would be able to offer more help in the global fight against #COVID19. ",,@WHO,#Taiwan #COVID19,1260839424755068931,https://twitter.com/iingwen/status/1260839424755068931
2020-05-14 07:48:33,MeGovernment,,4,21,114,"As of today, there are no ""active"" cases of #COVID19 infection in #Montenegro capital @GradPg - @ijzcg just announced. A total of 160 cases of infection had been identified in #Podgorica. #CoronaInfoCG",,@GradPg @ijzcg,#COVID19 #Montenegro #Podgorica #CoronaInfoCG,1260839403339071488,https://twitter.com/MeGovernment/status/1260839403339071488
